ID,MAX SPEED,MAX SPEED RAW,MAX SPEED DATE TIME,THRESHOLD MESSAGE (MAX),MIN SPEED,MIN SPEED RAW,MIN SPEED DATE TIME,THRESHOLD MESSAGE (MIN)
10538,31 Mbit/s,3920678.383,09-02-2024 14:40,not_Set,1.33 Mbit/s,166289,09-02-2024 17:16,not_set
10540,4.94 Mbit/s,617708.7319,09-02-2024 17:28,not_Set,2.49 Mbit/s,311635.8833,09-02-2024 14:29,not_set
10541,0.10 Mbit/s,12420.3102,09-02-2024 19:02,not_Set,0.05 Mbit/s,5635.0392,09-02-2024 16:09,not_set
10542,0.70 Mbit/s,87885.8024,09-02-2024 14:46,not_Set,0.02 Mbit/s,3066.5333,09-02-2024 17:03,not_set
10543,0.16 Mbit/s,20322.8319,09-02-2024 15:16,not_Set,0.07 Mbit/s,8665.6276,09-02-2024 18:07,not_set
10544,3.01 Mbit/s,376832.2387,09-02-2024 19:02,not_Set,2.27 Mbit/s,283873.3956,09-02-2024 14:33,not_set
10545,0.19 Mbit/s,23289.2518,09-02-2024 15:16,not_Set,0.07 Mbit/s,8852.3579,09-02-2024 18:07,not_set
10546,6.01 Mbit/s,750710.5174,09-02-2024 15:01,not_Set,0.07 Mbit/s,8911.5647,09-02-2024 18:27,not_set
10547,0 Mbit/s,0,09-02-2024 13:48,not_Set,0 Mbit/s,0,09-02-2024 13:48,not_set
10603,5.99 Mbit/s,748825.9877,09-02-2024 15:01,not_Set,0.07 Mbit/s,8814.5667,09-02-2024 18:28,not_set
10607,0.10 Mbit/s,12297.9333,09-02-2024 19:02,not_Set,0.05 Mbit/s,5796.6483,09-02-2024 14:45,not_set
10549,4.04 Mbit/s,505332.7609,09-02-2024 17:29,not_Set,2.72 Mbit/s,339377.3098,09-02-2024 16:28,not_set
10550,0.18 Mbit/s,22299.7833,09-02-2024 15:16,not_Set,0.07 Mbit/s,8848.0493,09-02-2024 18:07,not_set
10551,22 Mbit/s,2702000.717,09-02-2024 14:13,not_Set,0.16 Mbit/s,19565.1884,09-02-2024 17:01,not_set
10552,6.71 Mbit/s,839365.6776,09-02-2024 15:04,not_Set,0.26 Mbit/s,32074.4163,09-02-2024 17:12,not_set
10604,6.75 Mbit/s,843796.9838,09-02-2024 15:10,not_Set,0.25 Mbit/s,31219.6399,09-02-2024 17:01,not_set
10637,< 0.01,1219.7467,09-02-2024 14:29,not_Set,< 0.01,898.9,09-02-2024 18:02,not_set
10638,35 Mbit/s,4313079.093,09-02-2024 15:01,not_Set,11 Mbit/s,1317544.382,09-02-2024 18:47,not_set
10639,< 0.01,308.1874,09-02-2024 15:02,not_Set,< 0.01,238.3064,09-02-2024 16:37,not_set
10640,28 Mbit/s,3465077.359,09-02-2024 15:01,not_Set,8.95 Mbit/s,1119254.2,09-02-2024 19:04,not_set
10641,< 0.01,516.1694,09-02-2024 19:01,not_Set,< 0.01,237.1895,09-02-2024 16:37,not_set
10642,15 Mbit/s,1931240.924,09-02-2024 15:59,not_Set,4.26 Mbit/s,532740.9333,09-02-2024 19:11,not_set
10643,< 0.01,561.9103,09-02-2024 19:01,not_Set,< 0.01,277.2038,09-02-2024 16:24,not_set
7327,0.07 Mbit/s,8498.4833,09-02-2024 14:30,not_Set,< 0.01,242.8929,09-02-2024 17:52,not_set
7328,0.02 Mbit/s,3029.1833,09-02-2024 14:42,not_Set,< 0.01,44.8592,09-02-2024 16:35,not_set
7329,257 Mbit/s,32063346.21,09-02-2024 17:25,not_Set,12 Mbit/s,1555046.108,09-02-2024 15:37,not_set
7330,< 0.01,317.5196,09-02-2024 14:25,not_Set,< 0.01,210.3149,09-02-2024 14:21,not_set
7331,< 0.01,80.3167,09-02-2024 14:03,not_Set,< 0.01,44.8047,09-02-2024 14:42,not_set
7332,< 0.01,208.5667,09-02-2024 17:41,not_Set,< 0.01,152.0667,09-02-2024 16:35,not_set
7333,< 0.01,91.5653,09-02-2024 17:41,not_Set,< 0.01,50.3423,09-02-2024 17:19,not_set
7334,< 0.01,395.7826,09-02-2024 15:51,not_Set,< 0.01,157.9903,09-02-2024 14:06,not_set
10381,212 Mbit/s,26480256.75,09-02-2024 15:17,not_Set,22 Mbit/s,2692091.265,09-02-2024 15:38,not_set
10382,236 Mbit/s,29454228.62,09-02-2024 17:26,not_Set,9.14 Mbit/s,1143117.378,09-02-2024 15:39,not_set
10383,204 Mbit/s,25545743.86,09-02-2024 15:01,not_Set,13 Mbit/s,1667913.964,09-02-2024 15:56,not_set
10384,296 Mbit/s,36979263.12,09-02-2024 15:01,not_Set,7.62 Mbit/s,952483.8946,09-02-2024 15:37,not_set
7402,< 0.01,267.828,09-02-2024 15:03,not_Set,< 0.01,210.4316,09-02-2024 15:14,not_set
7403,< 0.01,104.7175,09-02-2024 15:23,not_Set,< 0.01,74.7625,09-02-2024 16:40,not_set
7404,209 Mbit/s,26064232.04,09-02-2024 17:26,not_Set,6.53 Mbit/s,816234.9558,09-02-2024 15:37,not_set
7405,16 Mbit/s,2004862.377,09-02-2024 14:23,not_Set,1.65 Mbit/s,206744.4352,09-02-2024 15:36,not_set
7406,23 Mbit/s,2867688.426,09-02-2024 15:21,not_Set,0.61 Mbit/s,75992.4654,09-02-2024 18:25,not_set
7407,4.39 Mbit/s,549215.1384,09-02-2024 14:13,not_Set,0.40 Mbit/s,49763.9046,09-02-2024 19:10,not_set
7408,14 Mbit/s,1803025.562,09-02-2024 14:40,not_Set,0.02 Mbit/s,1904.731,09-02-2024 19:19,not_set
7383,25 Mbit/s,3077657.96,09-02-2024 15:01,not_Set,0.16 Mbit/s,19444.1907,09-02-2024 19:16,not_set
7384,103 Mbit/s,12907445.27,09-02-2024 15:24,not_Set,6.02 Mbit/s,753104.9568,09-02-2024 18:54,not_set
7385,448 Mbit/s,55958844,09-02-2024 14:30,not_Set,28 Mbit/s,3498907.865,09-02-2024 15:38,not_set
7386,388 Mbit/s,48441183.83,09-02-2024 15:02,not_Set,18 Mbit/s,2289297.784,09-02-2024 15:36,not_set
7414,20 Mbit/s,2552038.423,09-02-2024 15:26,not_Set,< 0.01,207.0322,09-02-2024 18:06,not_set
7415,2.58 Mbit/s,321986.5833,09-02-2024 17:37,not_Set,< 0.01,369.1821,09-02-2024 15:38,not_set
7416,< 0.01,401.3171,09-02-2024 18:18,not_Set,< 0.01,353.3011,09-02-2024 17:52,not_set
7417,< 0.01,370.8618,09-02-2024 14:47,not_Set,< 0.01,263.5727,09-02-2024 18:19,not_set
7423,115 Mbit/s,14318766.99,09-02-2024 15:01,not_Set,4.45 Mbit/s,556048.8915,09-02-2024 18:54,not_set
7424,< 0.01,492.1,09-02-2024 15:29,not_Set,< 0.01,420.8299,09-02-2024 18:04,not_set
7425,0.11 Mbit/s,13582.1333,09-02-2024 14:00,not_Set,< 0.01,746.4756,09-02-2024 19:08,not_set
7426,0.18 Mbit/s,22749.8751,09-02-2024 15:16,not_Set,0.07 Mbit/s,8944.55,09-02-2024 18:07,not_set
7428,0.19 Mbit/s,24356.3,09-02-2024 14:53,not_Set,0.03 Mbit/s,3545.4727,09-02-2024 19:13,not_set
7429,22 Mbit/s,2717816.717,09-02-2024 15:23,not_Set,0.38 Mbit/s,47436.2287,09-02-2024 19:16,not_set
7430,92 Mbit/s,11444900.6,09-02-2024 15:01,not_Set,3.92 Mbit/s,489907.1036,09-02-2024 18:59,not_set
7431,179 Mbit/s,22383503.08,09-02-2024 19:08,not_Set,5.45 Mbit/s,681573.25,09-02-2024 18:58,not_set
7432,182 Mbit/s,22692107.15,09-02-2024 15:01,not_Set,3.75 Mbit/s,468904.6833,09-02-2024 18:11,not_set
8921,51 Mbit/s,6385132.322,09-02-2024 14:21,not_Set,0.13 Mbit/s,15931.4376,09-02-2024 19:17,not_set
10563,266 Mbit/s,33244567.19,09-02-2024 16:30,not_Set,31 Mbit/s,3825864.461,09-02-2024 18:57,not_set
10564,< 0.01,518.0137,09-02-2024 15:53,not_Set,< 0.01,391.6431,09-02-2024 18:12,not_set
10565,20 Mbit/s,2500798.033,09-02-2024 15:22,not_Set,1.62 Mbit/s,203035.2941,09-02-2024 18:14,not_set
10566,0.18 Mbit/s,22845.8667,09-02-2024 15:16,not_Set,0.07 Mbit/s,8161.9103,09-02-2024 18:10,not_set
10567,233 Mbit/s,29125408,09-02-2024 16:27,not_Set,19 Mbit/s,2419699.65,09-02-2024 18:10,not_set
10568,145 Mbit/s,18078045.78,09-02-2024 16:30,not_Set,23 Mbit/s,2826546.426,09-02-2024 19:15,not_set
10569,179 Mbit/s,22422161.18,09-02-2024 15:26,not_Set,7.32 Mbit/s,915583.1915,09-02-2024 19:11,not_set
10570,242 Mbit/s,30208616.42,09-02-2024 15:21,not_Set,15 Mbit/s,1879571.779,09-02-2024 15:38,not_set
10571,328 Mbit/s,40985788.2,09-02-2024 15:01,not_Set,13 Mbit/s,1643760.2,09-02-2024 15:36,not_set
7520,31 Mbit/s,3927097.782,09-02-2024 15:01,not_Set,0.45 Mbit/s,56140.3734,09-02-2024 18:54,not_set
7521,42 Mbit/s,5215036.006,09-02-2024 15:18,not_Set,0.39 Mbit/s,48964.8383,09-02-2024 19:18,not_set
7522,99 Mbit/s,12329760.99,09-02-2024 13:49,not_Set,1.24 Mbit/s,154672.8409,09-02-2024 19:08,not_set
7523,63 Mbit/s,7912532.372,09-02-2024 13:49,not_Set,0.46 Mbit/s,57458.7312,09-02-2024 18:59,not_set
7524,126 Mbit/s,15799969.97,09-02-2024 19:03,not_Set,11 Mbit/s,1376888.782,09-02-2024 15:37,not_set
7525,206 Mbit/s,25703260.36,09-02-2024 18:01,not_Set,33 Mbit/s,4127570.302,09-02-2024 15:38,not_set
7526,103 Mbit/s,12820144.88,09-02-2024 17:22,not_Set,11 Mbit/s,1360938.023,09-02-2024 15:57,not_set
7527,160 Mbit/s,19974892.19,09-02-2024 15:16,not_Set,16 Mbit/s,2003815.61,09-02-2024 15:38,not_set
7528,195 Mbit/s,24433417.18,09-02-2024 19:19,not_Set,3.51 Mbit/s,439194.4491,09-02-2024 16:06,not_set
7529,0.01 Mbit/s,1739.9067,09-02-2024 18:58,not_Set,< 0.01,866.0387,09-02-2024 17:45,not_set
7530,229 Mbit/s,28670348.23,09-02-2024 15:17,not_Set,17 Mbit/s,2104988.998,09-02-2024 15:37,not_set
7531,60 Mbit/s,7553982.108,09-02-2024 16:30,not_Set,4.12 Mbit/s,514690.6484,09-02-2024 15:38,not_set
7532,26 Mbit/s,3291164.633,09-02-2024 15:19,not_Set,0.14 Mbit/s,17137.0228,09-02-2024 19:02,not_set
7533,77 Mbit/s,9617796.416,09-02-2024 14:48,not_Set,0.29 Mbit/s,36559.7871,09-02-2024 19:08,not_set
7534,25 Mbit/s,3072264.373,09-02-2024 15:25,not_Set,0.30 Mbit/s,37577.1295,09-02-2024 19:17,not_set
7535,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 7535
7536,158 Mbit/s,19691245.08,09-02-2024 15:21,not_Set,6.24 Mbit/s,779461.3602,09-02-2024 16:01,not_set
7537,178 Mbit/s,22251412.97,09-02-2024 15:24,not_Set,10 Mbit/s,1286710.668,09-02-2024 15:34,not_set
7502,96 Mbit/s,12034885.51,09-02-2024 15:23,not_Set,6.77 Mbit/s,846618.1697,09-02-2024 18:57,not_set
7503,80 Mbit/s,9978841.257,09-02-2024 15:21,not_Set,2.39 Mbit/s,298760.7268,09-02-2024 18:46,not_set
7504,80 Mbit/s,9961735.849,09-02-2024 15:21,not_Set,2.44 Mbit/s,305445.5318,09-02-2024 18:46,not_set
7505,68 Mbit/s,8466439.363,09-02-2024 15:01,not_Set,2.29 Mbit/s,286105.3009,09-02-2024 18:27,not_set
7506,147 Mbit/s,18405411.94,09-02-2024 17:27,not_Set,11 Mbit/s,1419406.917,09-02-2024 15:38,not_set
7507,130 Mbit/s,16306606.98,09-02-2024 16:31,not_Set,9.59 Mbit/s,1199142.743,09-02-2024 15:46,not_set
7508,145 Mbit/s,18164716.45,09-02-2024 16:31,not_Set,13 Mbit/s,1563580.253,09-02-2024 16:18,not_set
7509,53 Mbit/s,6662563.044,09-02-2024 16:39,not_Set,3.62 Mbit/s,452829.5167,09-02-2024 15:35,not_set
7510,173 Mbit/s,21674032.29,09-02-2024 15:25,not_Set,5.25 Mbit/s,656686.7789,09-02-2024 16:14,not_set
7511,79 Mbit/s,9816260.62,09-02-2024 17:57,not_Set,8.49 Mbit/s,1061364.117,09-02-2024 18:19,not_set
7512,264 Mbit/s,33052483.11,09-02-2024 17:26,not_Set,6.74 Mbit/s,842580.0967,09-02-2024 15:37,not_set
7513,95 Mbit/s,11865052.07,09-02-2024 14:24,not_Set,2.04 Mbit/s,255085.8667,09-02-2024 15:37,not_set
7514,110 Mbit/s,13754988.52,09-02-2024 15:15,not_Set,4.74 Mbit/s,592214.3024,09-02-2024 19:10,not_set
7515,141 Mbit/s,17581283.42,09-02-2024 15:01,not_Set,5.38 Mbit/s,672934.5448,09-02-2024 19:18,not_set
7516,100 Mbit/s,12456947.94,09-02-2024 15:01,not_Set,3.09 Mbit/s,386463.4786,09-02-2024 19:14,not_set
7517,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 7517
7518,153 Mbit/s,19107254.69,09-02-2024 15:22,not_Set,6.09 Mbit/s,761177.15,09-02-2024 16:06,not_set
7519,179 Mbit/s,22335090.95,09-02-2024 15:24,not_Set,9.86 Mbit/s,1232693.283,09-02-2024 15:35,not_set
7562,321 Mbit/s,40094999.55,09-02-2024 14:30,not_Set,9.11 Mbit/s,1138918.943,09-02-2024 19:18,not_set
7563,176 Mbit/s,22004978.88,09-02-2024 15:01,not_Set,11 Mbit/s,1437099.633,09-02-2024 18:57,not_set
7564,231 Mbit/s,28881155.49,09-02-2024 15:01,not_Set,9.86 Mbit/s,1232839.432,09-02-2024 18:15,not_set
7565,280 Mbit/s,34988526.1,09-02-2024 15:01,not_Set,22 Mbit/s,2717537.352,09-02-2024 18:58,not_set
7566,203 Mbit/s,25404363.26,09-02-2024 15:24,not_Set,14 Mbit/s,1767450.958,09-02-2024 19:18,not_set
7567,251 Mbit/s,31383166.01,09-02-2024 15:21,not_Set,20 Mbit/s,2512714.252,09-02-2024 19:19,not_set
7568,325 Mbit/s,40634105.38,09-02-2024 15:25,not_Set,6.69 Mbit/s,836689.1851,09-02-2024 19:07,not_set
7569,210 Mbit/s,26294582.36,09-02-2024 15:24,not_Set,12 Mbit/s,1512663.188,09-02-2024 19:17,not_set
7570,173 Mbit/s,21597220.26,09-02-2024 15:23,not_Set,5.27 Mbit/s,658789.1482,09-02-2024 18:59,not_set
7574,206 Mbit/s,25803130.01,09-02-2024 15:24,not_Set,12 Mbit/s,1483826.509,09-02-2024 15:36,not_set
7575,272 Mbit/s,34000549.99,09-02-2024 15:01,not_Set,13 Mbit/s,1660717.053,09-02-2024 15:38,not_set
7576,428 Mbit/s,53454489.65,09-02-2024 14:30,not_Set,22 Mbit/s,2795483.342,09-02-2024 15:36,not_set
7577,171 Mbit/s,21314442.75,09-02-2024 15:01,not_Set,5.21 Mbit/s,650814.2024,09-02-2024 19:07,not_set
7578,176 Mbit/s,21981604.07,09-02-2024 19:08,not_Set,4.22 Mbit/s,527742.2763,09-02-2024 19:17,not_set
7579,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 7579
7580,"1,049 Mbit/s",131171431,09-02-2024 18:11,not_Set,1.39 Mbit/s,173919.3,09-02-2024 16:54,not_set
7581,891 Mbit/s,111392103.9,09-02-2024 15:01,not_Set,31 Mbit/s,3885701.65,09-02-2024 15:35,not_set
7582,"1,069 Mbit/s",133684274.8,09-02-2024 18:13,not_Set,10 Mbit/s,1281731.422,09-02-2024 17:02,not_set
7588,407 Mbit/s,50928192.92,09-02-2024 15:01,not_Set,15 Mbit/s,1919315.964,09-02-2024 17:54,not_set
7589,128 Mbit/s,16024333.66,09-02-2024 15:01,not_Set,2.95 Mbit/s,368839.2833,09-02-2024 18:38,not_set
7590,393 Mbit/s,49066666.37,09-02-2024 15:01,not_Set,10 Mbit/s,1280150.842,09-02-2024 18:35,not_set
7591,109 Mbit/s,13598457.24,09-02-2024 15:01,not_Set,3.74 Mbit/s,467717.1971,09-02-2024 18:35,not_set
7592,283 Mbit/s,35317548.48,09-02-2024 15:01,not_Set,18 Mbit/s,2279343.274,09-02-2024 18:03,not_set
7593,180 Mbit/s,22518763.35,09-02-2024 15:21,not_Set,6.88 Mbit/s,859848.2586,09-02-2024 18:16,not_set
7594,326 Mbit/s,40755104.62,09-02-2024 15:24,not_Set,12 Mbit/s,1486533.078,09-02-2024 18:46,not_set
7595,173 Mbit/s,21677323.61,09-02-2024 15:01,not_Set,8.06 Mbit/s,1007434.628,09-02-2024 18:34,not_set
7596,156 Mbit/s,19447992.72,09-02-2024 15:01,not_Set,10 Mbit/s,1298579.837,09-02-2024 18:58,not_set
7600,312 Mbit/s,38980325.43,09-02-2024 15:01,not_Set,6.64 Mbit/s,830149.2333,09-02-2024 15:34,not_set
7601,385 Mbit/s,48127332.83,09-02-2024 15:01,not_Set,8.53 Mbit/s,1065970.067,09-02-2024 15:37,not_set
7602,414 Mbit/s,51802192.56,09-02-2024 15:02,not_Set,15 Mbit/s,1839151.622,09-02-2024 15:36,not_set
7603,209 Mbit/s,26085277.95,09-02-2024 14:48,not_Set,1.74 Mbit/s,217638.6629,09-02-2024 18:22,not_set
7604,199 Mbit/s,24931534.41,09-02-2024 15:01,not_Set,2.71 Mbit/s,339034.6,09-02-2024 18:26,not_set
7605,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 7605
7606,"1,050 Mbit/s",131224491.9,09-02-2024 18:11,not_Set,1.36 Mbit/s,169965.5552,09-02-2024 16:51,not_set
7607,887 Mbit/s,110838283.7,09-02-2024 15:01,not_Set,34 Mbit/s,4270821.463,09-02-2024 15:58,not_set
7608,"1,051 Mbit/s",131360423.8,09-02-2024 18:10,not_Set,9.59 Mbit/s,1199041.5,09-02-2024 16:16,not_set
4518,1.22 Mbit/s,151957.3,09-02-2024 18:34,not_Set,0.06 Mbit/s,8040.3901,09-02-2024 17:38,not_set
4526,0.06 Mbit/s,7199.6999,09-02-2024 17:16,MAX SPEED for ID 4526 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.03 Mbit/s,3506.1677,09-02-2024 14:07,not_set
4530,0.02 Mbit/s,2728.212,09-02-2024 17:17,MAX SPEED for ID 4530 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.01 Mbit/s,1278.5798,09-02-2024 14:17,not_set
4531,4.73 Mbit/s,590803.0495,09-02-2024 15:29,not_Set,0.22 Mbit/s,28059.2599,09-02-2024 17:54,not_set
4532,0.04 Mbit/s,5137.55,09-02-2024 16:08,not_Set,0.04 Mbit/s,5053.2922,09-02-2024 16:11,not_set
4524,4.11 Mbit/s,513238.0103,09-02-2024 15:30,MAX SPEED for ID 4524 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,446.7422,09-02-2024 18:57,not_set
4527,2.97 Mbit/s,370654.1833,09-02-2024 19:01,MAX SPEED for ID 4527 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.26 Mbit/s,282034.4115,09-02-2024 14:29,not_set
10378,3.91 Mbit/s,489373.3578,09-02-2024 15:30,not_Set,< 0.01,151.5672,09-02-2024 19:15,not_set
10379,< 0.01,216.8028,09-02-2024 15:11,not_Set,< 0.01,148.5,09-02-2024 14:36,not_set
10735,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10735
4533,30 Mbit/s,3700863.2,09-02-2024 16:02,not_Set,7.59 Mbit/s,948850.7493,09-02-2024 18:56,not_set
4540,348 Mbit/s,43479265.93,09-02-2024 17:25,MAX SPEED for ID 4540 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),6.24 Mbit/s,779857.043,09-02-2024 18:49,not_set
4544,84 Mbit/s,10494918.04,09-02-2024 14:00,MAX SPEED for ID 4544 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.09 Mbit/s,261011.4,09-02-2024 18:17,not_set
4545,26 Mbit/s,3256275.251,09-02-2024 15:28,not_Set,0.21 Mbit/s,26150.2498,09-02-2024 17:53,not_set
4546,0.04 Mbit/s,5406.1061,09-02-2024 13:58,not_Set,0.04 Mbit/s,4789.3,09-02-2024 14:09,not_set
4541,10 Mbit/s,1279839.9,09-02-2024 17:28,MAX SPEED for ID 4541 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.29 Mbit/s,285771.9561,09-02-2024 17:39,not_set
4552,42 Mbit/s,5214583.034,09-02-2024 15:58,not_Set,0.35 Mbit/s,44034.5,09-02-2024 19:15,not_set
4553,137 Mbit/s,17135256.1,09-02-2024 14:47,MAX SPEED for ID 4553 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.84 Mbit/s,355297,09-02-2024 18:46,not_set
4554,1.20 Mbit/s,149727.6,09-02-2024 15:44,MAX SPEED for ID 4554 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,129.6703,09-02-2024 15:12,not_set
4555,0.04 Mbit/s,5355.8442,09-02-2024 15:02,not_Set,0.04 Mbit/s,4958.7174,09-02-2024 15:02,not_set
4556,60 Mbit/s,7516940.622,09-02-2024 15:22,MAX SPEED for ID 4556 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.25 Mbit/s,31095.2048,09-02-2024 18:58,not_set
4557,< 0.01,380.4656,09-02-2024 17:52,,,,,Error processing CSV data for ID 4557: could not convert string to float: '<'
4558,42 Mbit/s,5218046.647,09-02-2024 14:55,MAX SPEED for ID 4558 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.29 Mbit/s,36152.3,09-02-2024 19:15,not_set
4547,23 Mbit/s,2897540.34,09-02-2024 13:56,MAX SPEED for ID 4547 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.02 Mbit/s,2187.4,09-02-2024 18:42,not_set
4548,63 Mbit/s,7878181.9,09-02-2024 14:47,MAX SPEED for ID 4548 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.66 Mbit/s,82833.9339,09-02-2024 18:20,not_set
4549,0.27 Mbit/s,34209.5,09-02-2024 15:16,MAX SPEED for ID 4549 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.04 Mbit/s,4394.5328,09-02-2024 16:19,not_set
4564,3.30 Mbit/s,412937.1628,09-02-2024 17:01,not_Set,0.03 Mbit/s,3234.2685,09-02-2024 15:22,not_set
4565,0.08 Mbit/s,9958.7588,09-02-2024 14:40,MAX SPEED for ID 4565 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.03 Mbit/s,3867.8679,09-02-2024 18:20,not_set
4566,< 0.01,477.5673,09-02-2024 19:05,,,,,Error processing CSV data for ID 4566: could not convert string to float: '<'
4567,25 Mbit/s,3152606.1,09-02-2024 15:30,not_Set,0.06 Mbit/s,7438.978,09-02-2024 19:15,not_set
4568,0.04 Mbit/s,5464.3,09-02-2024 18:49,not_Set,0.04 Mbit/s,4850.5506,09-02-2024 18:50,not_set
4569,7.62 Mbit/s,953010.5,09-02-2024 16:53,MAX SPEED for ID 4569 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,283.9679,09-02-2024 14:59,not_set
4570,< 0.01,443.9,09-02-2024 18:48,,,,,Error processing CSV data for ID 4570: could not convert string to float: '<'
4571,< 0.01,665.3654,09-02-2024 19:03,,,,,Error processing CSV data for ID 4571: could not convert string to float: '<'
4559,< 0.01,331.6683,09-02-2024 15:58,,,,,Error processing CSV data for ID 4559: could not convert string to float: '<'
4560,< 0.01,534.3,09-02-2024 16:47,,,,,Error processing CSV data for ID 4560: could not convert string to float: '<'
4561,0.23 Mbit/s,29084.1,09-02-2024 15:16,MAX SPEED for ID 4561 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.05 Mbit/s,5715.7315,09-02-2024 18:01,not_set
4579,4.45 Mbit/s,556327.4,09-02-2024 15:23,not_Set,0.07 Mbit/s,8158.0581,09-02-2024 19:18,not_set
4589,22 Mbit/s,2757571.529,09-02-2024 17:29,not_Set,0.05 Mbit/s,6334.2657,09-02-2024 19:18,not_set
4590,0.04 Mbit/s,5501.4,09-02-2024 14:45,not_Set,0.04 Mbit/s,4878.6,09-02-2024 16:23,not_set
4578,26 Mbit/s,3190600.902,09-02-2024 13:49,MAX SPEED for ID 4578 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.05 Mbit/s,5829.8298,09-02-2024 17:08,not_set
4580,< 0.01,150,09-02-2024 14:48,,,,,Error processing CSV data for ID 4580: could not convert string to float: '<'
4581,32 Mbit/s,3982129.271,09-02-2024 13:50,MAX SPEED for ID 4581 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.13 Mbit/s,15917.1343,09-02-2024 16:19,not_set
4583,19 Mbit/s,2353765.361,09-02-2024 14:30,MAX SPEED for ID 4583 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,403.5035,09-02-2024 19:18,not_set
4585,19 Mbit/s,2361018.1,09-02-2024 14:39,MAX SPEED for ID 4585 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,526.6266,09-02-2024 19:17,not_set
4586,10 Mbit/s,1260965.2,09-02-2024 17:35,MAX SPEED for ID 4586 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.01 Mbit/s,1443.8,09-02-2024 17:52,not_set
4587,12 Mbit/s,1474282.583,09-02-2024 14:13,MAX SPEED for ID 4587 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,938.2766,09-02-2024 17:49,not_set
4598,0.20 Mbit/s,24555.1655,09-02-2024 17:01,not_Set,0.03 Mbit/s,3262.5251,09-02-2024 13:49,not_set
4608,22 Mbit/s,2763313.113,09-02-2024 17:29,not_Set,0.05 Mbit/s,6481.4815,09-02-2024 19:18,not_set
4609,0.04 Mbit/s,5501.4,09-02-2024 18:17,not_Set,0.04 Mbit/s,4883.4835,09-02-2024 18:16,not_set
4597,0.01 Mbit/s,1359.2408,09-02-2024 19:00,MAX SPEED for ID 4597 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,413.2,09-02-2024 15:27,not_set
4599,< 0.01,142.1421,09-02-2024 15:44,,,,,Error processing CSV data for ID 4599: could not convert string to float: '<'
4600,7.28 Mbit/s,909777.2545,09-02-2024 14:00,MAX SPEED for ID 4600 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.06 Mbit/s,8067.6353,09-02-2024 18:45,not_set
4602,< 0.01,379.4,09-02-2024 18:20,,,,,Error processing CSV data for ID 4602: could not convert string to float: '<'
4604,< 0.01,243.3433,09-02-2024 15:40,,,,,Error processing CSV data for ID 4604: could not convert string to float: '<'
4605,< 0.01,1052.658,09-02-2024 17:01,,,,,Error processing CSV data for ID 4605: could not convert string to float: '<'
